Time,Open,High,Low,Close,Volume
2020-02-19T03:00:00.000000000Z,1.07991,1.08018,1.07986,1.07990,436
2020-02-19T04:00:00.000000000Z,1.07988,1.07992,1.07958,1.07974,317
2020-02-19T05:00:00.000000000Z,1.07973,1.07976,1.07942,1.07956,405
2020-02-19T06:00:00.000000000Z,1.07956,1.07988,1.07914,1.07982,917
2020-02-19T07:00:00.000000000Z,1.07982,1.08046,1.07964,1.08020,1997
2020-02-19T08:00:00.000000000Z,1.08020,1.08072,1.07965,1.08040,2894
2020-02-19T09:00:00.000000000Z,1.08041,1.08080,1.07992,1.08032,3049
2020-02-19T10:00:00.000000000Z,1.08030,1.08061,1.07988,1.08007,2231
2020-02-19T11:00:00.000000000Z,1.08008,1.08018,1.07846,1.07917,2987
2020-02-19T12:00:00.000000000Z,1.07918,1.08038,1.07907,1.08010,2580
2020-02-19T13:00:00.000000000Z,1.08008,1.08013,1.07902,1.07934,3755
2020-02-19T14:00:00.000000000Z,1.07936,1.07938,1.07836,1.07871,4739
2020-02-19T15:00:00.000000000Z,1.07872,1.07948,1.07822,1.07914,4548
2020-02-19T16:00:00.000000000Z,1.07912,1.07988,1.07871,1.07934,4266
2020-02-19T17:00:00.000000000Z,1.07932,1.07958,1.07861,1.07920,2426
2020-02-19T18:00:00.000000000Z,1.07918,1.07988,1.07902,1.07984,1438
2020-02-19T19:00:00.000000000Z,1.07982,1.08010,1.07925,1.07964,2606
2020-02-19T20:00:00.000000000Z,1.07965,1.08101,1.07957,1.08101,2025
2020-02-19T21:00:00.000000000Z,1.08102,1.08118,1.08064,1.08064,1181
2020-02-19T22:00:00.000000000Z,1.08056,1.08092,1.08048,1.08083,107
2020-02-19T23:00:00.000000000Z,1.08080,1.08110,1.08072,1.08098,310
2020-02-20T00:00:00.000000000Z,1.08096,1.08152,1.08046,1.08112,1855
2020-02-20T01:00:00.000000000Z,1.08113,1.08132,1.07978,1.08002,1700
2020-02-20T02:00:00.000000000Z,1.08004,1.08022,1.07926,1.07928,1528
2020-02-20T03:00:00.000000000Z,1.07928,1.08002,1.07918,1.07971,1406
2020-02-20T04:00:00.000000000Z,1.07972,1.07987,1.07962,1.07987,551
2020-02-20T05:00:00.000000000Z,1.07989,1.07992,1.07960,1.07966,451
2020-02-20T06:00:00.000000000Z,1.07968,1.07974,1.07871,1.07883,1443
2020-02-20T07:00:00.000000000Z,1.07884,1.07928,1.07780,1.07906,4085
2020-02-20T08:00:00.000000000Z,1.07908,1.07982,1.07848,1.07970,3567
2020-02-20T09:00:00.000000000Z,1.07968,1.08062,1.07940,1.07999,3646
2020-02-20T10:00:00.000000000Z,1.07998,1.08018,1.07904,1.07925,3103
2020-02-20T11:00:00.000000000Z,1.07926,1.07976,1.07876,1.07964,3527
2020-02-20T12:00:00.000000000Z,1.07966,1.07974,1.07859,1.07882,3142
2020-02-20T13:00:00.000000000Z,1.07884,1.08052,1.07878,1.08046,4468
2020-02-20T14:00:00.000000000Z,1.08047,1.08212,1.08038,1.08170,5473
2020-02-20T15:00:00.000000000Z,1.08172,1.08199,1.08005,1.08024,4922
2020-02-20T16:00:00.000000000Z,1.08024,1.08076,1.07829,1.07969,6431
2020-02-20T17:00:00.000000000Z,1.07968,1.08028,1.07930,1.07932,3917
2020-02-20T18:00:00.000000000Z,1.07932,1.07972,1.07910,1.07936,1819
2020-02-20T19:00:00.000000000Z,1.07937,1.07950,1.07866,1.07896,1944
2020-02-20T20:00:00.000000000Z,1.07897,1.07906,1.07849,1.07898,1450
2020-02-20T21:00:00.000000000Z,1.07897,1.07897,1.07830,1.07848,732
2020-02-20T22:00:00.000000000Z,1.07848,1.07896,1.07848,1.07872,153
2020-02-20T23:00:00.000000000Z,1.07870,1.07890,1.07848,1.07877,232
2020-02-21T00:00:00.000000000Z,1.07878,1.07918,1.07872,1.07904,960
2020-02-21T01:00:00.000000000Z,1.07906,1.07937,1.07896,1.07929,944
2020-02-21T02:00:00.000000000Z,1.07928,1.07936,1.07876,1.07898,1454
2020-02-21T03:00:00.000000000Z,1.07898,1.07924,1.07892,1.07904,665
2020-02-21T04:00:00.000000000Z,1.07902,1.07950,1.07894,1.07948,698
2020-02-21T05:00:00.000000000Z,1.07946,1.07950,1.07921,1.07932,414
2020-02-21T06:00:00.000000000Z,1.07932,1.07947,1.07896,1.07904,882
2020-02-21T07:00:00.000000000Z,1.07906,1.07987,1.07900,1.07962,2860
2020-02-21T08:00:00.000000000Z,1.07962,1.08202,1.07905,1.08140,8280
2020-02-21T09:00:00.000000000Z,1.08139,1.08198,1.08089,1.08096,4202
2020-02-21T10:00:00.000000000Z,1.08097,1.08108,1.07963,1.07998,3062
2020-02-21T11:00:00.000000000Z,1.08000,1.08068,1.07954,1.08063,2800
2020-02-21T12:00:00.000000000Z,1.08062,1.08062,1.07962,1.07966,3003
2020-02-21T13:00:00.000000000Z,1.07968,1.08124,1.07968,1.08094,3520
2020-02-21T14:00:00.000000000Z,1.08092,1.08463,1.08012,1.08371,6950
2020-02-21T15:00:00.000000000Z,1.08370,1.08636,1.08370,1.08528,9123
2020-02-21T16:00:00.000000000Z,1.08529,1.08636,1.08488,1.08544,4744
2020-02-21T17:00:00.000000000Z,1.08546,1.08608,1.08539,1.08576,2422
2020-02-21T18:00:00.000000000Z,1.08575,1.08616,1.08544,1.08564,1591
2020-02-21T19:00:00.000000000Z,1.08565,1.08582,1.08528,1.08579,1449
2020-02-21T20:00:00.000000000Z,1.08578,1.08579,1.08478,1.08492,1522
2020-02-21T21:00:00.000000000Z,1.08490,1.08525,1.08468,1.08474,626
2020-02-23T22:00:00.000000000Z,1.08149,1.08354,1.08149,1.08297,517
2020-02-23T23:00:00.000000000Z,1.08300,1.08420,1.08292,1.08386,1810
2020-02-24T00:00:00.000000000Z,1.08387,1.08424,1.08288,1.08314,1859
2020-02-24T01:00:00.000000000Z,1.08313,1.08324,1.08246,1.08282,1537
2020-02-24T02:00:00.000000000Z,1.08284,1.08299,1.08227,1.08227,1103
2020-02-24T03:00:00.000000000Z,1.08228,1.08244,1.08218,1.08222,896
2020-02-24T04:00:00.000000000Z,1.08224,1.08228,1.08192,1.08214,467
2020-02-24T05:00:00.000000000Z,1.08212,1.08220,1.08150,1.08151,751
2020-02-24T06:00:00.000000000Z,1.08151,1.08207,1.08151,1.08165,1610
2020-02-24T07:00:00.000000000Z,1.08166,1.08196,1.08051,1.08172,4541
2020-02-24T08:00:00.000000000Z,1.08174,1.08286,1.08153,1.08268,6418
2020-02-24T09:00:00.000000000Z,1.08270,1.08419,1.08138,1.08158,6233
2020-02-24T10:00:00.000000000Z,1.08158,1.08260,1.08130,1.08160,4130
2020-02-24T11:00:00.000000000Z,1.08158,1.08252,1.08136,1.08208,3740
2020-02-24T12:00:00.000000000Z,1.08210,1.08282,1.08162,1.08184,4051
2020-02-24T13:00:00.000000000Z,1.08186,1.08223,1.08132,1.08148,4080
2020-02-24T14:00:00.000000000Z,1.08149,1.08528,1.08141,1.08490,7998
2020-02-24T15:00:00.000000000Z,1.08492,1.08610,1.08464,1.08559,7643
2020-02-24T16:00:00.000000000Z,1.08560,1.08641,1.08458,1.08561,5372
2020-02-24T17:00:00.000000000Z,1.08560,1.08719,1.08532,1.08709,5230
2020-02-24T18:00:00.000000000Z,1.08710,1.08721,1.08610,1.08640,2672
2020-02-24T19:00:00.000000000Z,1.08640,1.08642,1.08416,1.08432,4264
2020-02-24T20:00:00.000000000Z,1.08431,1.08569,1.08414,1.08525,3571
2020-02-24T21:00:00.000000000Z,1.08526,1.08556,1.08502,1.08542,1085
2020-02-24T22:00:00.000000000Z,1.08528,1.08558,1.08511,1.08524,280
2020-02-24T23:00:00.000000000Z,1.08528,1.08542,1.08486,1.08487,428
2020-02-25T00:00:00.000000000Z,1.08488,1.08531,1.08486,1.08518,688
2020-02-25T01:00:00.000000000Z,1.08520,1.08599,1.08451,1.08586,2171
2020-02-25T02:00:00.000000000Z,1.08588,1.08647,1.08583,1.08636,1434
2020-02-25T03:00:00.000000000Z,1.08634,1.08676,1.08628,1.08629,1044
2020-02-25T04:00:00.000000000Z,1.08628,1.08631,1.08604,1.08608,458
2020-02-25T05:00:00.000000000Z,1.08610,1.08610,1.08510,1.08512,903
2020-02-25T06:00:00.000000000Z,1.08512,1.08576,1.08494,1.08519,2501
2020-02-25T07:00:00.000000000Z,1.08520,1.08590,1.08476,1.08534,4358
2020-02-25T08:00:00.000000000Z,1.08536,1.08660,1.08502,1.08636,6063
2020-02-25T09:00:00.000000000Z,1.08636,1.08661,1.08487,1.08506,5469
2020-02-25T10:00:00.000000000Z,1.08505,1.08506,1.08349,1.08381,4504
2020-02-25T11:00:00.000000000Z,1.08382,1.08406,1.08302,1.08370,3975
2020-02-25T12:00:00.000000000Z,1.08371,1.08382,1.08302,1.08362,3659
2020-02-25T13:00:00.000000000Z,1.08363,1.08498,1.08358,1.08410,4246
2020-02-25T14:00:00.000000000Z,1.08409,1.08459,1.08321,1.08362,6760
2020-02-25T15:00:00.000000000Z,1.08364,1.08668,1.08336,1.08646,10999
2020-02-25T16:00:00.000000000Z,1.08647,1.08827,1.08624,1.08682,9161
2020-02-25T17:00:00.000000000Z,1.08683,1.08828,1.08666,1.08828,4420
2020-02-25T18:00:00.000000000Z,1.08828,1.08828,1.08721,1.08770,3857
2020-02-25T19:00:00.000000000Z,1.08770,1.08904,1.08732,1.08816,6014
2020-02-25T20:00:00.000000000Z,1.08814,1.08864,1.08756,1.08823,4876
2020-02-25T21:00:00.000000000Z,1.08824,1.08864,1.08804,1.08813,1337
2020-02-25T22:00:00.000000000Z,1.08813,1.08835,1.08786,1.08810,225
2020-02-25T23:00:00.000000000Z,1.08808,1.08808,1.08767,1.08798,645
2020-02-26T00:00:00.000000000Z,1.08796,1.08796,1.08675,1.08700,1651
2020-02-26T01:00:00.000000000Z,1.08698,1.08748,1.08692,1.08740,1964
2020-02-26T02:00:00.000000000Z,1.08740,1.08743,1.08625,1.08684,2143
2020-02-26T03:00:00.000000000Z,1.08683,1.08704,1.08652,1.08666,1284
2020-02-26T04:00:00.000000000Z,1.08666,1.08690,1.08658,1.08676,1017
2020-02-26T05:00:00.000000000Z,1.08677,1.08786,1.08676,1.08762,1596
2020-02-26T06:00:00.000000000Z,1.08762,1.08776,1.08704,1.08747,2837
2020-02-26T07:00:00.000000000Z,1.08746,1.08758,1.08655,1.08710,4907
2020-02-26T08:00:00.000000000Z,1.08712,1.08977,1.08712,1.08918,5423
2020-02-26T09:00:00.000000000Z,1.08918,1.08967,1.08845,1.08891,6157
2020-02-26T10:00:00.000000000Z,1.08890,1.08901,1.08730,1.08866,4519
2020-02-26T11:00:00.000000000Z,1.08866,1.08898,1.08736,1.08845,4234
2020-02-26T12:00:00.000000000Z,1.08846,1.09090,1.08688,1.08694,9466
2020-02-26T13:00:00.000000000Z,1.08696,1.08756,1.08565,1.08655,7639
2020-02-26T14:00:00.000000000Z,1.08656,1.08748,1.08551,1.08598,7345
2020-02-26T15:00:00.000000000Z,1.08600,1.08754,1.08570,1.08666,7298
2020-02-26T16:00:00.000000000Z,1.08666,1.08916,1.08642,1.08865,6630
2020-02-26T17:00:00.000000000Z,1.08864,1.08942,1.08782,1.08788,4251
2020-02-26T18:00:00.000000000Z,1.08789,1.08905,1.08748,1.08815,4810
2020-02-26T19:00:00.000000000Z,1.08816,1.09000,1.08796,1.08997,4474
2020-02-26T20:00:00.000000000Z,1.08996,1.08996,1.08834,1.08848,3058
2020-02-26T21:00:00.000000000Z,1.08850,1.08857,1.08770,1.08804,1014
2020-02-26T22:00:00.000000000Z,1.08833,1.08858,1.08791,1.08833,128
2020-02-26T23:00:00.000000000Z,1.08830,1.08867,1.08798,1.08864,699
2020-02-27T00:00:00.000000000Z,1.08866,1.09129,1.08849,1.08980,2986
2020-02-27T01:00:00.000000000Z,1.08982,1.09016,1.08954,1.09013,2322
2020-02-27T02:00:00.000000000Z,1.09014,1.09146,1.09011,1.09106,1982
2020-02-27T03:00:00.000000000Z,1.09104,1.09104,1.09044,1.09054,950
2020-02-27T04:00:00.000000000Z,1.09056,1.09136,1.09032,1.09126,1067
2020-02-27T05:00:00.000000000Z,1.09125,1.09148,1.09063,1.09076,1842
2020-02-27T06:00:00.000000000Z,1.09076,1.09180,1.09059,1.09111,3238
2020-02-27T07:00:00.000000000Z,1.09110,1.09224,1.09082,1.09215,5278
2020-02-27T08:00:00.000000000Z,1.09214,1.09480,1.09190,1.09480,7174
2020-02-27T09:00:00.000000000Z,1.09478,1.09479,1.09321,1.09352,5165
2020-02-27T10:00:00.000000000Z,1.09351,1.09445,1.09329,1.09398,5514
2020-02-27T11:00:00.000000000Z,1.09397,1.09480,1.09348,1.09454,5753
2020-02-27T12:00:00.000000000Z,1.09454,1.09677,1.09420,1.09645,6625
2020-02-27T13:00:00.000000000Z,1.09646,1.09778,1.09591,1.09766,8265
2020-02-27T14:00:00.000000000Z,1.09768,1.09852,1.09629,1.09770,11682
2020-02-27T15:00:00.000000000Z,1.09772,1.10066,1.09726,1.09842,13316
2020-02-27T16:00:00.000000000Z,1.09842,1.09894,1.09705,1.09758,10929
2020-02-27T17:00:00.000000000Z,1.09760,1.09798,1.09648,1.09796,7319
2020-02-27T18:00:00.000000000Z,1.09796,1.09949,1.09781,1.09888,6698
2020-02-27T19:00:00.000000000Z,1.09890,1.09951,1.09855,1.09874,4708
2020-02-27T20:00:00.000000000Z,1.09873,1.09951,1.09808,1.09930,4208
2020-02-27T21:00:00.000000000Z,1.09929,1.10034,1.09877,1.10010,2168
2020-02-27T22:00:00.000000000Z,1.09998,1.10052,1.09998,1.10028,310
2020-02-27T23:00:00.000000000Z,1.10030,1.10046,1.09962,1.09965,1414
2020-02-28T00:00:00.000000000Z,1.09966,1.10052,1.09948,1.09966,2045
2020-02-28T01:00:00.000000000Z,1.09968,1.09968,1.09859,1.09880,2169
2020-02-28T02:00:00.000000000Z,1.09880,1.09913,1.09824,1.09863,1874
2020-02-28T03:00:00.000000000Z,1.09864,1.09938,1.09843,1.09869,2632
2020-02-28T04:00:00.000000000Z,1.09870,1.09974,1.09857,1.09943,1766
2020-02-28T05:00:00.000000000Z,1.09942,1.10046,1.09924,1.10002,2584
2020-02-28T06:00:00.000000000Z,1.10002,1.10082,1.09988,1.10012,3922
2020-02-28T07:00:00.000000000Z,1.10014,1.10045,1.09914,1.09956,6915
2020-02-28T08:00:00.000000000Z,1.09958,1.10341,1.09952,1.10341,10135
2020-02-28T09:00:00.000000000Z,1.10340,1.10532,1.10291,1.10448,8809
2020-02-28T10:00:00.000000000Z,1.10446,1.10450,1.10260,1.10342,6938
2020-02-28T11:00:00.000000000Z,1.10340,1.10423,1.09862,1.09938,8767
2020-02-28T12:00:00.000000000Z,1.09938,1.10002,1.09852,1.09872,8773
2020-02-28T13:00:00.000000000Z,1.09874,1.09931,1.09684,1.09869,11327
2020-02-28T14:00:00.000000000Z,1.09870,1.09884,1.09510,1.09664,11693
2020-02-28T15:00:00.000000000Z,1.09662,1.09902,1.09548,1.09843,15533
2020-02-28T16:00:00.000000000Z,1.09844,1.10078,1.09788,1.10004,14839
2020-02-28T17:00:00.000000000Z,1.10002,1.10089,1.09952,1.10013,8165
2020-02-28T18:00:00.000000000Z,1.10012,1.10058,1.09903,1.10006,5702
2020-02-28T19:00:00.000000000Z,1.10004,1.10330,1.09909,1.10289,9665
2020-02-28T20:00:00.000000000Z,1.10290,1.10462,1.10254,1.10379,6570
2020-02-28T21:00:00.000000000Z,1.10378,1.10430,1.10240,1.10277,2452
2020-03-01T22:00:00.000000000Z,1.10446,1.10486,1.10396,1.10467,351
2020-03-01T23:00:00.000000000Z,1.10471,1.10740,1.10470,1.10518,3823
2020-03-02T00:00:00.000000000Z,1.10520,1.10640,1.10364,1.10634,3897
2020-03-02T01:00:00.000000000Z,1.10636,1.10650,1.10522,1.10566,4799
2020-03-02T02:00:00.000000000Z,1.10568,1.10635,1.10552,1.10568,3239
2020-03-02T03:00:00.000000000Z,1.10568,1.10622,1.10518,1.10527,2509
2020-03-02T04:00:00.000000000Z,1.10526,1.10588,1.10479,1.10528,2223
2020-03-02T05:00:00.000000000Z,1.10527,1.10528,1.10420,1.10433,1800
2020-03-02T06:00:00.000000000Z,1.10433,1.10484,1.10384,1.10420,3942
2020-03-02T07:00:00.000000000Z,1.10418,1.10786,1.10396,1.10634,10207
2020-03-02T08:00:00.000000000Z,1.10636,1.10931,1.10602,1.10846,12230
2020-03-02T09:00:00.000000000Z,1.10846,1.10868,1.10630,1.10796,11018
2020-03-02T10:00:00.000000000Z,1.10796,1.10927,1.10774,1.10850,7431
2020-03-02T11:00:00.000000000Z,1.10848,1.11196,1.10818,1.11187,9170
2020-03-02T12:00:00.000000000Z,1.11188,1.11283,1.10997,1.11123,11093
2020-03-02T13:00:00.000000000Z,1.11124,1.11648,1.11092,1.11220,15666
2020-03-02T14:00:00.000000000Z,1.11221,1.11374,1.11079,1.11256,15774
2020-03-02T15:00:00.000000000Z,1.11258,1.11466,1.11121,1.11312,18161
2020-03-02T16:00:00.000000000Z,1.11310,1.11652,1.11247,1.11632,13767
2020-03-02T17:00:00.000000000Z,1.11631,1.11848,1.11612,1.11797,8470
2020-03-02T18:00:00.000000000Z,1.11796,1.11837,1.11620,1.11636,4804
2020-03-02T19:00:00.000000000Z,1.11638,1.11666,1.11563,1.11639,3915
2020-03-02T20:00:00.000000000Z,1.11638,1.11638,1.11270,1.11356,4918
2020-03-02T21:00:00.000000000Z,1.11354,1.11404,1.11238,1.11327,2509
2020-03-02T22:00:00.000000000Z,1.11334,1.11391,1.11278,1.11388,578
2020-03-02T23:00:00.000000000Z,1.11385,1.11478,1.11382,1.11444,1570
2020-03-03T00:00:00.000000000Z,1.11446,1.11450,1.11323,1.11326,1757
2020-03-03T01:00:00.000000000Z,1.11328,1.11382,1.11204,1.11322,2672
2020-03-03T02:00:00.000000000Z,1.11321,1.11463,1.11288,1.11406,2625
2020-03-03T03:00:00.000000000Z,1.11406,1.11418,1.11332,1.11346,1506
2020-03-03T04:00:00.000000000Z,1.11344,1.11556,1.11327,1.11446,2635
2020-03-03T05:00:00.000000000Z,1.11446,1.11510,1.11425,1.11451,1763
2020-03-03T06:00:00.000000000Z,1.11450,1.11512,1.11422,1.11456,2793
2020-03-03T07:00:00.000000000Z,1.11458,1.11472,1.11152,1.11202,7457
2020-03-03T08:00:00.000000000Z,1.11204,1.11316,1.11068,1.11104,7758
2020-03-03T09:00:00.000000000Z,1.11106,1.11294,1.11002,1.11268,8308
2020-03-03T10:00:00.000000000Z,1.11266,1.11390,1.11102,1.11126,6738
2020-03-03T11:00:00.000000000Z,1.11128,1.11198,1.11064,1.11138,6252
2020-03-03T12:00:00.000000000Z,1.11137,1.11344,1.11046,1.11178,12666
2020-03-03T13:00:00.000000000Z,1.11180,1.11252,1.10954,1.11192,13542
2020-03-03T14:00:00.000000000Z,1.11193,1.11289,1.11156,1.11256,9423
2020-03-03T15:00:00.000000000Z,1.11258,1.12139,1.11258,1.11800,29619
2020-03-03T16:00:00.000000000Z,1.11799,1.11814,1.11410,1.11748,15721
2020-03-03T17:00:00.000000000Z,1.11746,1.11774,1.11472,1.11590,8540
2020-03-03T18:00:00.000000000Z,1.11591,1.11874,1.11585,1.11850,6479
2020-03-03T19:00:00.000000000Z,1.11850,1.11952,1.11741,1.11760,11283
2020-03-03T20:00:00.000000000Z,1.11761,1.11842,1.11716,1.11806,5112
2020-03-03T21:00:00.000000000Z,1.11805,1.11824,1.11675,1.11728,1711
2020-03-03T22:00:00.000000000Z,1.11728,1.11782,1.11688,1.11706,269
2020-03-03T23:00:00.000000000Z,1.11711,1.11853,1.11711,1.11766,1282
2020-03-04T00:00:00.000000000Z,1.11768,1.11799,1.11686,1.11728,1919
2020-03-04T01:00:00.000000000Z,1.11729,1.11746,1.11622,1.11664,2104
2020-03-04T02:00:00.000000000Z,1.11666,1.11712,1.11614,1.11655,1591
2020-03-04T03:00:00.000000000Z,1.11653,1.11668,1.11598,1.11610,1695
2020-03-04T04:00:00.000000000Z,1.11610,1.11634,1.11554,1.11612,1100
2020-03-04T05:00:00.000000000Z,1.11612,1.11638,1.11564,1.11570,956
2020-03-04T06:00:00.000000000Z,1.11570,1.11586,1.11434,1.11535,2395
2020-03-04T07:00:00.000000000Z,1.11534,1.11600,1.11449,1.11596,5851
2020-03-04T08:00:00.000000000Z,1.11594,1.11876,1.11586,1.11651,9725
2020-03-04T09:00:00.000000000Z,1.11649,1.11727,1.11520,1.11569,6309
2020-03-04T10:00:00.000000000Z,1.11567,1.11672,1.11362,1.11366,7763
2020-03-04T11:00:00.000000000Z,1.11368,1.11549,1.11366,1.11476,5143
2020-03-04T12:00:00.000000000Z,1.11477,1.11480,1.11096,1.11120,7047
2020-03-04T13:00:00.000000000Z,1.11122,1.11329,1.11122,1.11254,6610
2020-03-04T14:00:00.000000000Z,1.11255,1.11272,1.10955,1.11184,9808
2020-03-04T15:00:00.000000000Z,1.11180,1.11425,1.11004,1.11394,13499
2020-03-04T16:00:00.000000000Z,1.11395,1.11454,1.11224,1.11292,8505
2020-03-04T17:00:00.000000000Z,1.11291,1.11332,1.11194,1.11236,4557
2020-03-04T18:00:00.000000000Z,1.11236,1.11374,1.11234,1.11316,3185
2020-03-04T19:00:00.000000000Z,1.11318,1.11423,1.11288,1.11390,3487
2020-03-04T20:00:00.000000000Z,1.11392,1.11423,1.11318,1.11372,2748
2020-03-04T21:00:00.000000000Z,1.11372,1.11383,1.11309,1.11356,1044
2020-03-04T22:00:00.000000000Z,1.11362,1.11362,1.11313,1.11336,156
2020-03-04T23:00:00.000000000Z,1.11338,1.11399,1.11331,1.11383,853
2020-03-05T00:00:00.000000000Z,1.11385,1.11427,1.11329,1.11376,1749
2020-03-05T01:00:00.000000000Z,1.11378,1.11385,1.11338,1.11370,1210
2020-03-05T02:00:00.000000000Z,1.11370,1.11432,1.11370,1.11420,756
2020-03-05T03:00:00.000000000Z,1.11421,1.11437,1.11374,1.11384,750
2020-03-05T04:00:00.000000000Z,1.11384,1.11392,1.11359,1.11386,563
2020-03-05T05:00:00.000000000Z,1.11384,1.11402,1.11340,1.11347,610
2020-03-05T06:00:00.000000000Z,1.11346,1.11390,1.11314,1.11328,1437
2020-03-05T07:00:00.000000000Z,1.11329,1.11396,1.11196,1.11232,3850
2020-03-05T08:00:00.000000000Z,1.11233,1.11401,1.11218,1.11372,6983
2020-03-05T09:00:00.000000000Z,1.11370,1.11742,1.11321,1.11734,7211
2020-03-05T10:00:00.000000000Z,1.11733,1.11776,1.11628,1.11701,5896
2020-03-05T11:00:00.000000000Z,1.11700,1.11838,1.11566,1.11833,6655
2020-03-05T12:00:00.000000000Z,1.11832,1.12002,1.11794,1.11886,7778
2020-03-05T13:00:00.000000000Z,1.11887,1.11988,1.11794,1.11868,9012
2020-03-05T14:00:00.000000000Z,1.11866,1.12014,1.11779,1.11908,9165
2020-03-05T15:00:00.000000000Z,1.11906,1.11972,1.11670,1.11878,11570
2020-03-05T16:00:00.000000000Z,1.11880,1.12052,1.11792,1.12018,8273
2020-03-05T17:00:00.000000000Z,1.12020,1.12167,1.11844,1.12142,7619
2020-03-05T18:00:00.000000000Z,1.12143,1.12180,1.11976,1.11997,5123
2020-03-05T19:00:00.000000000Z,1.11996,1.12040,1.11920,1.12005,3705
2020-03-05T20:00:00.000000000Z,1.12004,1.12300,1.11938,1.12282,5780
2020-03-05T21:00:00.000000000Z,1.12284,1.12450,1.12248,1.12362,2782
2020-03-05T22:00:00.000000000Z,1.12399,1.12399,1.12280,1.12314,747
2020-03-05T23:00:00.000000000Z,1.12316,1.12386,1.12224,1.12226,965
2020-03-06T00:00:00.000000000Z,1.12226,1.12282,1.12116,1.12203,2628
2020-03-06T01:00:00.000000000Z,1.12201,1.12464,1.12188,1.12457,2357
2020-03-06T02:00:00.000000000Z,1.12458,1.12488,1.12303,1.12320,3108
2020-03-06T03:00:00.000000000Z,1.12322,1.12343,1.12262,1.12337,1858
2020-03-06T04:00:00.000000000Z,1.12336,1.12391,1.12298,1.12309,1582
2020-03-06T05:00:00.000000000Z,1.12307,1.12366,1.12282,1.12285,1294
2020-03-06T06:00:00.000000000Z,1.12286,1.12372,1.12192,1.12282,3865
2020-03-06T07:00:00.000000000Z,1.12280,1.12379,1.12238,1.12343,6511
2020-03-06T08:00:00.000000000Z,1.12342,1.12786,1.12290,1.12724,13529
2020-03-06T09:00:00.000000000Z,1.12725,1.12956,1.12682,1.12940,11291
2020-03-06T10:00:00.000000000Z,1.12941,1.13243,1.12929,1.13165,17348
2020-03-06T11:00:00.000000000Z,1.13166,1.13408,1.13116,1.13326,13322
2020-03-06T12:00:00.000000000Z,1.13324,1.13324,1.13054,1.13162,9962
2020-03-06T13:00:00.000000000Z,1.13164,1.13379,1.13055,1.13228,14222
2020-03-06T14:00:00.000000000Z,1.13229,1.13548,1.13180,1.13492,18729
2020-03-06T15:00:00.000000000Z,1.13494,1.13547,1.12874,1.13100,26307
2020-03-06T16:00:00.000000000Z,1.13099,1.13304,1.13058,1.13194,11293
2020-03-06T17:00:00.000000000Z,1.13196,1.13280,1.12883,1.13054,8147
2020-03-06T18:00:00.000000000Z,1.13056,1.13116,1.12906,1.12986,8309
2020-03-06T19:00:00.000000000Z,1.12984,1.13190,1.12938,1.13178,7259
2020-03-06T20:00:00.000000000Z,1.13178,1.13260,1.13008,1.13061,11457
2020-03-06T21:00:00.000000000Z,1.13060,1.13113,1.12835,1.12839,1786
2020-03-08T21:00:00.000000000Z,1.13510,1.13569,1.13356,1.13517,594
2020-03-08T22:00:00.000000000Z,1.13511,1.13954,1.13401,1.13870,5813
2020-03-08T23:00:00.000000000Z,1.13872,1.13964,1.13668,1.13878,5353
2020-03-09T00:00:00.000000000Z,1.13876,1.13876,1.13590,1.13599,4705
2020-03-09T01:00:00.000000000Z,1.13601,1.14963,1.13560,1.14284,9508
2020-03-09T02:00:00.000000000Z,1.14286,1.14612,1.13864,1.13982,8136
2020-03-09T03:00:00.000000000Z,1.13984,1.14276,1.13712,1.14165,5321
2020-03-09T04:00:00.000000000Z,1.14162,1.14234,1.13977,1.14012,3285
2020-03-09T05:00:00.000000000Z,1.14011,1.14253,1.13812,1.13820,2919
2020-03-09T06:00:00.000000000Z,1.13819,1.14094,1.13817,1.13999,5572
2020-03-09T07:00:00.000000000Z,1.14005,1.14756,1.14004,1.14388,14741
2020-03-09T08:00:00.000000000Z,1.14390,1.14402,1.13900,1.14024,14778
